archives;Date;Nombre employes a duree indeterminee et a temps plein;Nombre de postes fixes a temps plein;Nombre employes a duree determinee;Nombre de postes a duree déterminee;Nombre employes a duree indeterminee plein temps du service;Nombre de postes fixes a plein temps;Volume total des fonds archives traites papier en metres lineaires;Nombre total unites de description decrites;Volume des nouvelles entrees au cours annee de reference papier en metres lineaires;Accroissement des fonds d’archives traites papier en metres lineaires;Nombre de nouveaux articles decrits;Nombre de places dans la salle de lecture;Nombre de jours ouverture par semaine;Nombre heures ouverture par semaine;Nombre usagers uniques de la salle de lecture ;Nombre de journees de travail en salle de lecture;Nombre unites archivistiques commandees;Nombre de reponses ecrites;Nombre de pages du site Internet;Nombre de pages vues sur le site Internet;Nombre de visiteurs uniques sur le site Internet ;Nombre de visites sur le site Internet de plus de 15 minutes;Nombre articles recherchables en ligne;Nombre de pages vues des inventaires en ligne;Nombre de visiteurs uniques utilisant les inventaires en ligne;Nombre de visites dans les inventaires en ligne de plus de 15 minutes;Nombre unites archivistiques consultables en ligne;Nombre unites archivistiques consultees en ligne;Nombre de visiteurs uniques utilisant les ressources en ligne;Nombre de visites sur les ressources en ligne;Population de la zone administrative desservie
Archives de l'État de Fribourg (AEF);2013;8;6;5;4;18130;10479;12500;581153;375;500;68344;20;4,5;39,5;670;2513;9656;540;44;1146464;10022;;;;;;;;;;
Archives de l'État de Fribourg (AEF);2014;8;6;5;4;18261;13451;14500;610650;405;512;29497;20;4,5;39,5;634;2173;9821;590;44;208439;17415;;;1960843;11145;70389;;;;;
Archives de l'État de Fribourg (AEF);2015;8;6;4;2,7;18322;10856;15000;660429;476;1314;49779;20;4,5;39,5;615;1911;8806;600;76;1215901;16271;;;1464789;9327;60567;;;;;
Archives de l'État de Fribourg (AEF);2016;8;6;4;2,6;18500;10900;15300;716000;275,76;268;55571;20;5;40;623;2356;10940;;78;288559;22320;63947;138565;1249416;10886;243561;;;;;
Archives de l'État de Fribourg (AEF);2017;9;6,6;4;2,7;19090;10879;15782;732000;482;;23561;20;5;40;619;2170;9869;;81;279665;21020;49983;;802810;12032;207568;123000;;;;
Archives de l'État de Fribourg (AEF);2018;9;6,6;7;4,25;19346;11419;15936;752000;154;;21484;20;5;40;616;2107;9555;;82;203907;19748;;;854745;14021;172409;123000;;;;
Archives de l'État de Fribourg (AEF);2019;10;6,9;8;5,5;13776;11592;16579;772000;170;546;19653;21;4;35;396;1778;7216;;90;38109;12591;15612;;38109;12591;15612;;;;;
Archives de l'État de Fribourg (AEF);2020;10;6,9;9;5,5;14738;11739;16853,5;815000;274,5;315;21103;8;4;35;366;1695;6005;;90;6758440;16591;842646;880000;6758440;16591;;;;;;
Archives de l'État de Fribourg (AEF);2021;10;6,9;8;5,5;14631;11938;17414,5;17414,5;561;170;39472;5;5;35;344;1194;6021;;112;29351;10388;12045;880000;4571315;12988;916538;;;;;
Archives de l'État de Fribourg (AEF);2022;10;7,4;13;5,5;14718;12055;19059;19059;275;;30902;5;5;35;345;1223;5896;;117;;;;880000;2250837;8323;859132;;;;;
Archives de l'État de Fribourg (AEF);2023;10;7,4;16;5,5;15223;12437;19620;913860;561;;27958;5;5;35;301;1164;22310;593;138;44205;;29524;880000;;;29524;;;;;
Archives de l'État de Fribourg (AEF);2024;10;7,4;22;5,5;14547;12736;20271;975810;218;;61950;5;5;35;349;1181;5236;520;84;48331;;37562;;39534;31975;7428;;;;;
Archives d'État de Genève (AEG);2013;20;15,6;;;15000;14631;29000;144800;81;108;5800;45;5;62;441;3663;8290;434;466;129722;;;115140;1247228;7877;20340;1971;;7877;20342;
Archives d'État de Genève (AEG);2014;19;15,6;1;0,2;;;29000;146942;158;216;2773;45;5;62;732;3402;7129;526;487;129814;105833;;116659;1252998;9372;22408;2304;;;;
Archives d'État de Genève (AEG);2015;19;15,6;5;0,7;16910;14739;29800;151029;600;180;4087;45;5;62;634;3303;7719;390;514;128605;103861;;118011;1207218;11172;24000;2568;;;;
Archives d'État de Genève (AEG);2016;19;15,15;4;0,8;17227;15047;29900;155598;100;140;4569;45;9;62;605;2707;7099;650;490;;;;122849;1417278;12134;26398;2730;;;;
Archives d'État de Genève (AEG);2017;19;15,4;7;1,3;17390;15263;30020;167027;120;550;11500;45;7;56;704;3264;10391;744;605;63246;49001;;131537;1263809;10920;26841;3101;;;957000;
Archives d'État de Genève (AEG);2018;19;15,4;5;0,75;17636;15500;30110;169709;90;142;2682;45;7;56;695;3226;9673;801;626;83751;65570;;135327;349838;11352;30312;3476;;;1233454;
Archives d'État de Genève (AEG);2019;19;15,4;7;1,4;18096;15795;30180;532978;70;80;3269;45;7;56;626;2770;8304;735;626;100632;34071;;139476;1918535;15480;;3761;;;1562544;
Archives d'État de Genève (AEG);2020;19;15,4;5;1,6;18478;16158;30360;537474;182;172;4496;45;8;56;382;1537;4193;962;649;103774;38799;;140135;1965018;15447;;3870;;;1538578;
Archives d'État de Genève (AEG);2021;19;15,4;5;1,2;18730;16373;30640;546018;280;190;8544;45;8;56;380;1555;4342;1134;649;102485;;;147000;1784627;;,;4350;,;,;1442021;
Archives d'État de Genève (AEG);2022;19;15,4;4;1,1;18730;16373;30685;552911;45;230;6893;45;6,5;52;642;1794;7233;1026;649;119177;;;152200;1790213;13411;;4538;;;1433579;
Archives d'État de Genève (AEG);2023;19;15,5;6;1,6;19254;16881;30765;560369;80;;7458;45;7;52;578;1765;5435;915;709;118926;;;159883;482012;16441;;4807;;;40903;
Archives d'État de Genève (AEG);2024;19;15,25;6;1,8;19254;16881;30795;568135;30;;7766;45;7;52;619;1958;8182;886;736;90000;;;166744;519186;15510;;5151;;;43656;
Archives cantonales jurassiennes (ArCJ);2013;4;3;3;1;1070;1632;3980;142255;22;12;14364;16;5;44;210;110;805;439;8;;;;97821;;;;;;;;
Archives cantonales jurassiennes (ArCJ);2014;4;3;3,5;1;1070;1632;4020;163772;80;120;21017;16;5;44;;193;974;513;;;;;141518;;;;141518;;;;
Archives cantonales jurassiennes (ArCJ);2015;;;;;;;;188154;;;24882;;;;;;;;;;;;;;;;;;;;
Archives cantonales jurassiennes (ArCJ);2016;4;3;13;3,8;1886;;4000;206447;;;18293;16;5;36;;;1226;539;29;14983;11611;6;157600;103988;18910;;;;;;
Archives cantonales jurassiennes (ArCJ);2017;4;2,8;12;3,9;1860;;4200;217688;200;;11241;16;5;33;;;1115;482;24;;;;163249;;;;;;;;
Archives cantonales jurassiennes (ArCJ);2018;4;2,8;18;2,8;1854;;4250;231241;50;;13553;16;5;33;137;341;993;576;19;10697;8529;;166229;;;;;;;;
Archives cantonales jurassiennes (ArCJ);2019;4;2,8;22;4,15;1850,8;;4311;245936;61;;14695;16;5;33;134;465;854;488;19;11037;8795;;174403;;;;;;;;
Archives cantonales jurassiennes (ArCJ);2020;4;2,8;16;3,3;;;4214;274367;55;;28431;15;5;14,6;87;327;663;464;21;11704;9257;;201653;;;;5593;;;;
Archives cantonales jurassiennes (ArCJ);2021;4;2,8;17;3,4;;;4335;289288;141;121;14921;16;5;23,3;131;318;1059;478;21;11385;9124;;206490;;;;6248;;;;
Archives cantonales jurassiennes (ArCJ);2022;4;2,8;18;2,94;2515;1864,7;4420;298168;35;64,88;11633;16;5;33;234;314;816;84;21;6258;4716;;211668;;;;6248;;;;
Archives cantonales jurassiennes (ArCJ);2023;4;2,8;16;1,76;2470;1868,3;4466,7;309598;223;66,7;11430;16;5;33;;487;1284;;25;13506;10013;;221057;;;;6474;;;;
Archives cantonales jurassiennes (ArCJ);2024;4;2,8;21;3,19;2378;1882;4527,71;319918;84,35;61,01;10320;16;5;33;;578;1755;;25;;;;225104;;;;6474;;;;
Archives de l'État de Neuchâtel (AEN);2013;8;6,7;5;2,2;2649;2232;9200;90858;104;100;13658;12;4;36;189;677;6391;432;7;;;;;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2014;8;6,7;6;1,5;2750;2315;9620;98898;420;80;8040;12;4;36;240;916;8531;466;7;;;;68332;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2015;8;6,7;8;2,3;2704;2284;9760;100800;140;100;1902;12;4;24;257;808;6942;433;7;;;;69942;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2016;8;6,7;12;1,6;2721;2348,2;10050;112659;290;80;11859;12;4;24;295;883;7242;506;7;;;;84678;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2017;8;6,3;12;2,3;2749;2334,76;10340;122301;290;60;9642;12;4;24;260;814;8’652 ;559;8;;;;86741;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2018;8;6,3;5;2;2696;2274;10880;123452;540;310;1151;12;4;24;327;706;5857;493;8;;;;164600;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2019;8;6,3;6;2,3;2695;2316,4;11310;129837;430;280;6385;12;4;24;292;854;7533;324;8;;;;93841;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2020;9;7,1;5;1,8;2874;2401,8;11652;132274;342;210;2437;12;4;24;191;514;12341;232;41;;;;93872;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2021;9;7,1;7;3,9;2943; 2'422,48;12004;132846;352;180;572;12;3;24;192;543;5303;243;41;;;;95653;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2022;9;7,1;7;3;3010; 2'460,47;12374;133541;370;205;86;12;3;24;195;565;6752;431;41;;;;96951;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2023;8;6,3;8;4;3018;2453,3;12864;135227;490;450;1686;12;3;24;193;512;5890;489;41;;;;103690;;;;;;;;
Archives de l'État de Neuchâtel (AEN);2024;8;6,3;9;4;2980;2493,2;13162;137276;298;266;2049;12;3;24;188;664;7158;472;41;;;;113858;;;;;;;;
Archives cantonales vaudoises (ACV);2013;15;13,05;24;8,4;32779;27161;32867;519470;844;4618;40056;40;5;37;1130;5305;29486;1100;350;;174565;;519470;1899093;;13616;3918;;;;
Archives cantonales vaudoises (ACV);2014;15;13,05;29;9,7;33614;27905;33418;577522;551;598;58019;40;4,5;37;1095;3912;30274;1157;350;;195787;;577522;1255862;82618;143333;577522;;;;
Archives cantonales vaudoises (ACV);2015;15;13,1;30;7,6;34648;28753;34945;604149;1529;672,55;26585;40;4,5;37;1043;3849;41085;1145;350;;228089;;4001;2172889;;29641;16648;;;;
Archives cantonales vaudoises (ACV);2016;15;13,1;26;8,4;35965;21323;35489;710264;544;1430;106115;40;5;37;1129;3916;30926;1073;350;1202415;138824;211;710264;1707349;123095;27280;4068;;;;
Archives cantonales vaudoises (ACV);2017;15;13,1;29;7,7;36414;21520;36100;730464;621;1133;210032;40;5;37;1068;3756;31428;1030;350;1679941;120840;;730464;1679941;120846;;4098;;;;
Archives cantonales vaudoises (ACV);2018;15;13,1;21;10,3;37116;21853;37163;677519;759;537;56113;40;5;37;1097;3385;19183;1260;200;1424669;86263;19496;786531;1424669;86263;178741;4127;;;;
Archives cantonales vaudoises (ACV);2019;15;13;29;10;38034;22441;38265;713101;792;267,73;35582;40;5;37;2188;3706;20692;1103;200;1675729;92977;;713101;1674729;71031;147122;;;;;
Archives cantonales vaudoises (ACV);2020;16;13,9;11;6;24681;20542,6;36765;730406;576;427;17305;40;5;37;740;2451;16025;1551;200;55234;;;730046;1166615;60197;142764;;;;;
Archives cantonales vaudoises (ACV);2021;16;13,9;12;5,34;21798;18129;38351;738193;555;190,45;9681;40;5;37;827;2447;18054;1611;200;55147;;;741755;1128070;28258;47182;;;;;
Archives cantonales vaudoises (ACV);2022;16;14;8;5,9;22124;18399;38878;757122;552;284;19376;56;5;37;860;2875;18929;1414;200;59825;;;757122;618769;11082;18512;;;;;
Archives cantonales vaudoises (ACV);2023;19;16;9;4,2;22659;18889;35184;777729;773;422;20607;56;5;37;946;2919;22019;1320;200;82110;;;777729;2366326;77022;125545;4026;264973;18967;828143;
Archives cantonales vaudoises (ACV);2024;19;17,7;10;3,21;24890;20272;35225;801759;676;479;24030;56;5;37;881;2661;26199;1191;200;33800;;;;3021571;180509;361126;4026;269699;22903;866918;
Archives de l'État du Valais (AEV);2013;12;9,6;10;5;3350;3068;12900;250000;355;250;;12;5,5;46,5;274;1122;4528;234;76;9605;;;209988;;;;;;;;
Archives de l'État du Valais (AEV);2014;12;9,6;10;5;3404;2392;12900;260000;615;450;10000;12;5,5;46,5;299;1390;3006;111;76;10748;;;228562;;;;;;;;
Archives de l'État du Valais (AEV);2015;12;9,6;28;15;3404;2392;13000;263604;260;710;3604;12;5,5;46,5;277;1310;3036;240;36;;;;213635;;;;;;;;
Archives de l'État du Valais (AEV);2016;12;9,6;15;4;3404;2392;13262;267893;595;720;4289;16;6;51;254;1184;3261;250;187;;;;236208;;;;;;;;
Archives de l'État du Valais (AEV);2017;12;9,6;15;4;3404;2392;13556;277528;6;700;4358;16;6;51;329;1292;4579;914;187;;;;245876;;;;;;;;
Archives de l'État du Valais (AEV);2018;12;9,6;15;4;3404;2392;14795;280830;204,5;230;3302;16;6;51;262;1090;3126;850;187;;;;249178;;;;;;;;
Archives de l'État du Valais (AEV);2019;12;10,2;15;9,4;3420;2405;15230;284470;435;350;3640;16;6;51;286;1205;3306;867;190;;;;252818;;;;;;;;
Archives de l'État du Valais (AEV);2020;13;10,9;15;9,4;3420;2405;17000;289192;1770;450;4722;16;6;51;251;887;4750;898;71;;;;253178;;;;3049;2764;9181;77459;
Archives de l'État du Valais (AEV);2021;18;11,8;15;9;3425;2420;18500;296587;500;1450;7395;16;6;51;265;934;6112;845;72;;;;257489;;;;3246;2634;9687;78263;
Archives de l'État du Valais (AEV);2022;18;11,8;15;9;3430;2420;19500;305795;1030;3643;9208;16;6;51;296;937;6692;850;81;;;;260927;;;;3250;2600;9298;17087;
Archives de l'État du Valais (AEV);2023;17;11,8;15;9;3430;2420;10981;317225;1220;342;11430;16;6;51;355;1102;7323;850;80;;;;263253;;;;3250;2657;8878;;
Archives de l'État du Valais (AEV);2024;17;12,1;15;9;3430;2420;22700;325132;924;415;7907;16;6;51;311;964;6465;850;76;;;;271160;;;;3250;2188;16058;;
Archives fédérales suisses (AFS);2013;75;56,7;8;8;37000;33300;59118;5418152;1473;1473;171568;45;3;30;729;2643;25948;2027;132;1448372;87910;14371;3449258;1995641;61129;11911;2250000;2516155;133268;183816;8139631
Archives fédérales suisses (AFS);2014;74;58;3;3;37000;33000;60226;5560367;1108;1108;142215;45;3;30;869;3197;30741;2230;140;2007663;108111;16475;3629861;3394832;102048;26956;2500000; 5918439; 141603;187545;8238000
Archives fédérales suisses (AFS);2015;77;59,7;2;2;37000;33000;61390;5725367;1164;1164;165000;45;3;30;1412;2948;30686;2051;274;1698689;106136;14696;3701215;2730498;80660;32823;2535000;5252324;41214;79357;8327000
Archives fédérales suisses (AFS);2016;78;59,5;7;6,5;38700;35000;63290;5894581;1900;1900;169450;45;3;30;1456;3681;39177;1712;290;225663;77001;;3970897;2726928;91972;26673;2535000;5002395;43665;70450;8419550
Archives fédérales suisses (AFS);2017;72;61,6;9;4,9;38630;34962;64917;6026080;1627;1627;162572;45;3;30;1510;2919;36285;1932;292;314012;124444;;4155492;2487238;103185;28713;2542000;3225270;30333;54335;8484130
Archives fédérales suisses (AFS);2018;68;57,8;8;3,6;38223;34578;66386;6189705;1469;1469;163625;45;3;30;1007;3360;36367;2037;295;352841;147404;;4203488;2974644;119970;35563;2542000;5578007;36440;62419;8544527
Archives fédérales suisses (AFS);2019;78;58,8;15;7,5;38765;35109;67647;6363793;1261;1261;174088;45;3;30;1403;3203;35461;1921;;;;;4488863;3610236;117039;60538;2542000;4492482;33149;64522;8606033
Archives fédérales suisses (AFS);2020;78;59,6;8;5,2;39504;35779;68697;6602299;1050;1050;318607;45;3;30;674;1753;29730;1687;369;187596;102151;4152;6458351;1057228;71252;11532;2656303;4016414;49719;104994;8670300
Archives fédérales suisses (AFS);2021;79;61,1;15;5,3;39729;35985;69910;6703727;1213;1213;130654;45;3;30;741;1968;41917;2078;290;297228;190661;3237;6723433;1184004;80121;13607;2988385;5556168;51224;129028;8738791
Archives fédérales suisses (AFS);2022;81;62,5;14;6,3;39815;36029;70933;6894153;1023;1023;199748;34;3;30;1119;2103;48885;2085;289;365661;261968;1041;6893268;1172877;76637;14630;3030157;4846016;45242;132278;8815385
Archives fédérales suisses (AFS);2023;81;64,9;14;4,5;42982;38596;72379;7064018;1446;1446;169865;34;3;30;1092;2009;84442;2195;290;394311;262702;1565;6985945;907766;68660;19881;3158970;5526338;47888;164137;8962258
Archives fédérales suisses (AFS);2024;83;65,7;16;6,5;43513;38962;79694;7180909;1076;1076;158343;34;3;30;1019;1913;112605;2043;293;427890;272106;9471;7127292;1020404;78400;23287;3242523;31824203;44488;192822;9092458
